id,siblings_id,arb_sample,arb_attention_check,arb_distractions,arb_sped,arb_csd,arb_eco_shift,arb_abs_shift,age,test_envr,unp_perceived,unp_interview,unp_agg,vio_neighborhood,vio_fighting,vio_agg,ses_perceived,ses_interview,ses_school,ses_agg,abs_shifting_sc,eco_shifting_sc,abs_updating,eco_updating
p0220,sibling_000,wjms,0,0,0,6,31,31,14,1.5,1,-0.7931382738148606,-1.161554539864039,1.2857142857142858,2,-0.5493123584673723,3.8333333333333335,0.13227371344358116,0.5,0.24044655543438653,388.05714285714294,394.9333333333334,0.9333333333333333,0.8666666666666667
p0221,wjms_sibling_380,wjms,0,0,0,0,30,31,15,1.25,2.6666666666666665,0.9976121042264876,1.0648718976714928,2.142857142857143,2,0.023378129324863287,3.1666666666666665,0.10166301812219214,0.5,-0.10343548823230221,91.11607142857133,434.0871794871796,0.8666666666666667,0.8666666666666667
p0222,sibling_000,wjms,0,0,0,7,27,30,15,1.25,2.3333333333333335,0.8124270359594112,0.7242425563189776,1.2857142857142858,2.5,-0.37492186199038635,4,-0.8804378256414291,-0.5,-0.39838099909237695,107.10439560439568,781.5303030303032,0.8,0.6
p0223,sibling_000,wjms,0,0,NA,5,31,30,13,1,2.1666666666666665,-0.7931382738148606,-0.36152663186249884,1.7142857142857142,2,-0.26296711457125455,3.8333333333333335,0.5756588319954388,NA,0.36582818904823106,131.7384615384616,371.59047619047624,0.8,0.8666666666666667
p0224,sibling_000,wjms,0,0,0,7,32,28,13,1,1.5,-0.5925058076272989,-0.6972887394903873,2.857142857142857,2,0.5006202024850597,3.5,0.4490243754597329,-0.5,-0.1374338601680083,11.083333333333485,235.7249999999999,0.9333333333333333,1
p0225,sibling_000,wjms,0,0,0,1,29,26,13,1,2.1666666666666665,-0.5925058076272989,-0.24012993491807866,4.428571428571429,8,3.643238721161322,2,-0.25101242406862945,-0.5,-1.1533152799832056,-32.35454545454547,110.07692307692298,0.3333333333333333,0.8
p0226,sibling_000,wjms,0,0,0,3,30,30,15,1,2.5,0.07906581832508529,0.3947973466589468,2,2,-0.07207028530717594,3.8333333333333335,1.4695413936564397,-0.5,0.42015859116423676,48.26666666666665,454.1025641025641,0.8,0.8
p0227,wjms_sibling_210,wjms,0,0,0,7,32,31,14,1,2,0.5271785247354431,0.3230678222357708,1.1428571428571428,2.5,-0.4703702766224257,4.333333333333333,0.40548002440631625,-0.5,0.2610330020622778,126.41428571428582,537.25,0.6666666666666666,0.8666666666666667
p0228,wjms_sibling_360,wjms,1,0,0,10,29,30,15,2.25,1,-0.7931382738148606,-1.161554539864039,2.2857142857142856,1,-0.22995444899706918,5,1.6387042099711024,0.5,1.3996334039692635,-40.041025641025726,305.7142857142858,0.6666666666666666,0.13333333333333333
p0229,wjms_sibling_060,wjms,0,0,0,8,29,31,14,1.25,2.3333333333333335,0.21002405712294814,0.3597465540026795,2,1,-0.4208512782611476,3.6666666666666665,-0.16953127278731506,0.5,0.04162393277572778,322.4,149.58333333333326,0.5333333333333333,0.8
p0230,sibling_000,wjms,0,0,NA,7,30,29,14,1.25,1.1666666666666667,-0.7931382738148606,-1.0472648387209618,1.1428571428571428,1,-0.9935417660533832,4.666666666666667,1.411161321580376,NA,1.4694005498775733,60.83333333333337,67,0.8666666666666667,0.7333333333333333
p0231,sibling_000,wjms,0,0,0,8,32,31,14,1,1.8333333333333333,-0.7931382738148606,-0.590106034148653,3.142857142857143,2,0.6915170317491381,4.333333333333333,0.28071920305279396,0.5,0.5465016015184301,163.6875,488.58333333333326,0.7333333333333333,0.6666666666666666
p0232,sibling_000,wjms,0,0,0,7,30,32,15,3.25,3.1666666666666665,0.9821647063060022,1.3983942432226653,3.142857142857143,1,0.3427360387951665,3.3333333333333335,-1.301267374376448,0.5,-0.5586379380977519,224.17499999999995,361.07142857142867,0.6,0.6
p0233,wjms_sibling_290,wjms,0,0,0,4,31,32,14,1,1.6666666666666667,0.9284434571105666,0.337281813838457,2.2857142857142856,3.5,0.64199803338786,3.6666666666666665,-1.074468429383332,0.5,-0.30555698272421994,180.625,567.0238095238096,0.8,0.9333333333333333
p0234,sibling_000,wjms,0,0,0,4,32,32,14,1,2.6666666666666665,1.1290759232981284,1.14441671764134,2.4285714285714284,2.5,0.3886654550659276,3.1666666666666665,-0.18824104697372102,-0.5,-0.5479910848946763,363.4666666666667,503.625,0.7333333333333333,0.8
p0235,sibling_000,wjms,0,1,0,4,31,29,13,1.5,3.3333333333333335,-0.5925058076272989,0.5598979730834617,3.5714285714285716,4,1.6754242615531996,2.5,-1.3045277819046701,-0.5,-1.3083948711162152,53.30769230769238,334.6,0.4666666666666667,0.8666666666666667
p0236,sibling_000,wjms,0,0,0,6,29,29,15,1.75,1.3333333333333333,-0.7931382738148606,-0.9329751375778845,1.4285714285714286,1,-0.8026449367893047,3.8333333333333335,0.3799258874865677,0.5,0.3354587978681225,315.3076923076924,564.890909090909,0.8,0.9333333333333333
p0237,sibling_000,wjms,0,0,0,7,30,25,15,1.75,3.6666666666666665,0.7278109909230049,1.5873615306109625,1.8571428571428572,2,-0.16751869993921514,2.1666666666666665,-0.4952353445071721,0.5,-0.8306440016224187,36.52499999999998,498.4769230769231,0.8,0.7333333333333333
p0238,sibling_000,wjms,0,0,0,7,30,29,15,1.25,4,0.3419934564683669,1.582494296886336,1.8571428571428572,1,-0.5162996928931869,3.6666666666666665,0.39400795240927255,-0.5,-0.07550647121847488,-36.75324675324691,1.7636363636363512,0.6,0.6666666666666666
p0239,sibling_000,wjms,0,0,0,6,29,31,14,1.25,1.8333333333333333,-0.7931382738148606,-0.590106034148653,1.2857142857142858,1,-0.8980933514213438,4.166666666666667,-0.37860664353846823,0.5,0.21051539937195043,280.625,322.1547619047618,1,0.9333333333333333
p0240,sibling_000,wjms,0,0,0,6,29,27,15,1.5,1.1666666666666667,0.48033075070020875,-0.2767268685968301,1.1428571428571428,3.5,-0.12158928366845406,4.333333333333333,0.43135698435222497,-0.5,0.27096074851283797,261.6833333333334,493.1538461538462,0.8,1
p0242,wjms_sibling_200,wjms,0,0,0,4,29,27,14,1.25,1.6666666666666667,0.696410614808256,0.19688568965488085,1.5714285714285714,5,0.6879274496586213,3,0.9965042929342207,-0.5,-0.17649575850703844,448.1363636363636,348.81410256410265,0.6,0.8
p0243,sibling_000,wjms,0,0,0,3,31,29,13,1,3,1.1673497745730783,1.396154481145949,2.4285714285714284,3,0.5630559515429134,3.5,-0.5069322064626672,-0.5,-0.5041884782880622,-173.23076923076928,316.80000000000007,0.8,0.7333333333333333
p0244,sibling_000,wjms,0,0,0,10,24,30,13,1,2.5,1.5531673090277165,1.2867320137274987,1.4285714285714286,2.5,-0.2794734473583471,3.3333333333333335,-1.1326421798024944,-0.5,-0.8272778847115508,-57.994505494505574,-16.886363636363626,0.6666666666666666,0.3333333333333333
p0245,sibling_000,wjms,1,0,0,1,30,30,13,1,2.8333333333333335,0.2951456824331325,0.7541202037675807,2,1.5,-0.24646078178416175,2.6666666666666665,0.1177423623185716,0.5,-0.346370259049981,217.75897435897423,411.3296703296703,0.7333333333333333,0.7333333333333333
p0246,sibling_000,wjms,0,0,0,5,19,24,13,1.5,2.5,1.2136919683345349,1.081325651350895,2.5714285714285716,3,0.6585043661749529,3.6666666666666665,-0.559221334132245,-0.5,-0.44121475711504565,-88.54999999999995,467.75,0.2,0.4
p0247,sibling_000,wjms,1,0,0,6,30,30,14,1.25,1.3333333333333333,0.6117945697718495,-0.08289234748390573,1.7142857142857142,2,-0.26296711457125455,4,-0.37995245990561566,0.5,0.1269645266942889,316.49743589743593,52.42857142857156,0.8666666666666667,0.6
p0248,sibling_000,wjms,0,0,0,5,29,29,14,1,3.5,1.3525348428401547,1.8510735236415414,2.2857142857142856,1.5,-0.05556395252008334,2.6666666666666665,-0.8728750733020506,-0.5,-1.0597559150248883,202.61538461538464,322.1151515151515,1,0.7333333333333333
p0249,sibling_000,wjms,1,1,0,5,25,31,14,2,2.8333333333333335,1.3679822407606401,1.403261476947292,1.7142857142857142,2.5,-0.08857661809426869,3.3333333333333335,-0.3158875057541611,0.5,-0.18059501831053104,750.757142857143,614.9560439560439,0.26666666666666666,0.6
p0250,sibling_000,wjms,0,1,0,8,32,30,13,1.5,1.1666666666666667,0.009391590935386404,-0.5616780509432808,1.7142857142857142,1,-0.6117481075252262,4,1.2580550298525526,0.5,0.75538931370288,514.9333333333334,183.63750000000005,0.7333333333333333,0.8666666666666667
p0251,sibling_000,wjms,0,0,0,4,26,25,14,1,4.5,2.6723460611166803,3.3353899742583137,2.4285714285714284,4,0.911836944496885,1.6666666666666667,-0.21977583568860448,-0.5,-1.3074003967451546,145.88888888888891,-64.41666666666652,0.4,0.6666666666666666
p0252,wjms_sibling_020,wjms,0,0,0,8,20,27,15,1,1.3333333333333333,2.1933385588653516,0.8740525577776734,2.142857142857143,1.5,-0.15101236715212255,4.666666666666667,-0.9800344622204051,-0.5,-0.10445325375952819,-21,99.86111111111109,0.8666666666666667,0.6
p0253,sibling_000,wjms,0,0,0,6,28,30,14,1,1.1666666666666667,1.398877036601611,0.2790579812726388,1,2.5,-0.5658186912544649,4.833333333333333,0.47383690798872663,-0.5,0.5363618973204552,335.4835164835165,953.775641025641,0.8666666666666667,0.8666666666666667
p0254,sibling_000,wjms,0,0,0,3,21,27,14,1.25,1.6666666666666667,-0.7931382738148606,-0.7043957352917302,1.8571428571428572,1.5,-0.341909196416201,4.333333333333333,1.0542854296198148,0.5,0.8432818019796565,204.3636363636365,62.33333333333337,0.7333333333333333,0.5333333333333333
p0255,sibling_000,wjms,0,0,0,5,32,31,14,1,2,-0.7931382738148606,-0.4758163330055759,2,1.5,-0.24646078178416175,4.666666666666667,-0.5753836004669648,-0.5,0.05079184322582919,391.5528846153845,266.625,0.4666666666666667,0.8
p0256,sibling_000,wjms,0,0,0,5,30,27,14,1,2,0.9821647063060022,0.598366335221125,1.4285714285714286,2,-0.45386394383533296,3.5,0.5128360536028,-0.5,-0.11295238465800432,197.26666666666677,163.16483516483527,0.9333333333333333,0.8666666666666667
p0257,sibling_000,wjms,0,0,0,7,30,31,15,1,3.8333333333333335,1.9007109922074044,2.411337897664443,1.8571428571428572,3,0.18126229301475652,3,-0.40765364003425836,0.5,-0.38187037093677156,-104.71428571428578,754.5435897435898,0.8,0.8
p0259,sibling_000,wjms,0,0,0,1,20,31,13,1,2.1666666666666665,-0.10611924994199098,0.05416800530643136,3.4285714285714284,6,2.277537832829103,3.3333333333333335,-1.0381223651369167,-0.5,-0.7910151723792179,73.98571428571427,168.55555555555554,0.4666666666666667,0.6
p0260,sibling_000,wjms,0,0,0,6,31,28,14,1.25,1.3333333333333333,0.8507008872343613,0.06166271067896906,1.7142857142857142,1.5,-0.43735761104824034,3.3333333333333335,-0.40349389320307477,-0.5,-0.5475387140612571,-67.91666666666674,524.4285714285716,1,1
p0261,wjms_sibling_320,wjms,0,0,0,5,30,29,14,1.25,3.1666666666666665,-0.5925058076272989,0.4456082719403844,1,2.5,-0.5658186912544649,4.5,0.14973996541521278,-0.5,0.24595237428887717,67.61538461538476,451.7857142857142,0.8,0.6666666666666666
p0263,sibling_000,wjms,0,0,0,4,29,30,13,1,3,0.7660848421979549,1.1533610872571085,2.4285714285714284,2,0.21427495858894174,3.6666666666666665,0.9427685052125286,-0.5,0.13502659146307397,230.3296703296703,431.60227272727275,0.6666666666666666,0.8666666666666667
p0264,sibling_000,wjms,0,0,0,13,31,27,13,1.25,1,-0.7931382738148606,-1.161554539864039,1,1,-1.0889901806854225,4.333333333333333,1.6297339353979174,0.5,1.0640537501783829,293.60909090909104,383.0523809523809,1,0.6666666666666666
p0265,sibling_000,wjms,0,0,0,13,32,32,13,1,1.8333333333333333,0.27969828451264706,0.05903523903105831,2.4285714285714284,1.5,0.0398844621119559,4,0.971698945469274,-0.5,0.31219490680159623,46,177.11666666666667,0.6,0.7333333333333333
p0266,sibling_000,wjms,0,0,0,13,29,30,14,1,2,0.48033075070020875,0.29472163711855565,1.2857142857142858,1.5,-0.723702854944358,4.833333333333333,-0.9603002731867414,-0.5,-0.013847645832703925,164.10439560439568,296.5454545454545,0.6666666666666666,0.7333333333333333
p0267,sibling_000,wjms,0,0,0,10,30,32,14,1,2,-0.7931382738148606,-0.4758163330055759,1.5714285714285714,1.5,-0.5328060256802796,4.666666666666667,0.8796074604305206,0.5,0.9423353515803398,327.125,390.6761904761904,0.8666666666666667,0.6666666666666666
p0268,wjms_sibling_050,wjms,NA,0,1,NA,22,30,15,1,NA,-0.7931382738148606,-0.9590111026240493,NA,NA,NA,NA,0.03948781081794869,-0.5,-0.22045524864565233,73.04102564102573,178.29870129870142,0.3333333333333333,0.4666666666666667
p0269,wjms_sibling_190,wjms,0,0,0,6,32,30,13,1.25,1.6666666666666667,-0.7931382738148606,-0.7043957352917302,1.5714285714285714,1,-0.7071965221572654,4,0.6102158508505597,0.5,0.506844541700492,320.6358974358973,496.91666666666674,0.8,0.8666666666666667
p0270,wjms_sibling_170,wjms,0,0,0,3,28,31,15,1,1.5,-0.7931382738148606,-0.8186854364348074,1.8571428571428572,2.5,0.0068717965377706886,3.3333333333333335,-0.17078055708073675,0.5,-0.1249244527705492,310.2285714285713,409.7662337662339,1,0.9333333333333333
p0271,sibling_000,wjms,0,0,0,13,29,31,14,1.5,1,-0.7931382738148606,-1.161554539864039,1.1428571428571428,1,-0.9935417660533832,4.666666666666667,0.7391357737780329,0.5,0.8884431134084863,594.1333333333334,499.47619047619037,0.8666666666666667,0.6
p0272,sibling_000,wjms,0,1,0,4,31,31,14,1.5,3,0.5963471718513641,1.0506579060688068,1.8571428571428572,1,-0.5162996928931869,2.6666666666666665,-1.2846930855556487,0.5,-0.8844173700273379,101.87019230769226,237.61428571428587,0.6666666666666666,0.8666666666666667
p0273,sibling_000,wjms,0,0,0,8,28,31,15,1.5,2.1666666666666665,-0.7931382738148606,-0.36152663186249884,3.5714285714285716,2.5,1.152252772122242,3.1666666666666665,-0.9753297213379549,-0.5,-0.8499591989826305,-169.3571428571429,732.310606060606,0.8,0.8
p0274,sibling_000,wjms,0,0,0,4,26,30,14,1,1.5,-0.7931382738148606,-0.8186854364348074,1.5714285714285714,3,-0.009634536249322062,4.333333333333333,1.1013176098096267,0.5,0.8613257901806481,365.13846153846146,263.0999999999999,0.7333333333333333,0.8
p0275,sibling_000,wjms,0,0,0,1,29,30,14,1,3.1666666666666665,1.7692471731357635,1.8746342731222865,3.2857142857142856,6,2.182089418197064,3.6666666666666665,0.27759837791689723,0.5,0.21316610048004317,48.07142857142844,172.0999999999999,0.7333333333333333,0.8
p0276,wjms_sibling_410,wjms,1,0,0,3,31,31,13,1.5,2.8333333333333335,0.9512699104650312,1.1511213251803927,1.2857142857142858,2.5,-0.37492186199038635,4,1.6447221063736568,0.5,0.9037348962019467,74.0625,44.93333333333328,1,1
p0277,sibling_000,wjms,0,0,0,6,31,30,14,1.25,3.3333333333333335,0.48033075070020875,1.2090392462631732,3.4285714285714284,3,1.2311948539671882,2.8333333333333335,-0.3352248734544531,0.5,-0.437117480130463,-106.14285714285711,341.26666666666665,0.7333333333333333,0.8
p0278,sibling_000,wjms,0,0,0,1,30,32,14,1.25,1.8333333333333333,-0.7931382738148606,-0.590106034148653,1.7142857142857142,3,0.08581387838271715,3.8333333333333335,-1.1096118180617163,0.5,-0.2360052651494673,264.8125,686.3846153846155,0.9333333333333333,0.8666666666666667
p0279,sibling_000,wjms,0,0,0,7,30,26,15,1.25,1.6666666666666667,0.26425088659216156,-0.06460121999007801,1.8571428571428572,3,0.18126229301475652,4.333333333333333,0.40635012454910097,0.5,0.5947001510224166,21.572727272727207,237.21428571428578,0.8666666666666667,1
p0280,wjms_sibling_080,wjms,0,0,0,2,32,31,14,1.25,2,1.923537445561869,1.167962788430989,1.1428571428571428,1,-0.9935417660533832,4.5,0.23003151513879672,0.5,0.610089718195497,57.73333333333335,370.875,0.5333333333333333,0.8666666666666667
p0281,wjms_sibling_030,wjms,0,0,0,1,29,30,15,2,1.8333333333333333,-0.7931382738148606,-0.590106034148653,2.7142857142857144,2,0.4051717878530205,3.8333333333333335,0.9754156191992563,-0.5,0.23058626838166196,57,198.0952380952382,0.9333333333333333,1
p0282,sibling_000,wjms,0,0,0,8,25,24,13,1.5,2.3333333333333335,1.3834296386811256,1.0697391313961198,3.4285714285714284,1,0.5336328680592448,3.1666666666666665,0.515025451252265,-0.5,-0.2781815131306354,-10.25,234.77380952380952,0.6,0.6
p0283,sibling_000,wjms,0,0,0,8,30,30,14,1.25,1.1666666666666667,0.07906581832508529,-0.5195202624856705,1.4285714285714286,1,-0.8026449367893047,4.333333333333333,-0.1912885396475852,0.5,0.36541490501212526,16.56410256410254,400.8571428571428,0.8666666666666667,0.8666666666666667
p0285,sibling_000,wjms,0,0,0,6,30,31,14,1.25,1.3333333333333333,-0.7931382738148606,-0.9329751375778845,1.5714285714285714,1.5,-0.5328060256802796,4.333333333333333,0.2664225939350116,0.5,0.5410166793822597,-175.45238095238108,239.75714285714298,0.9333333333333333,0.8666666666666667
p0286,sibling_000,wjms,0,0,0,3,28,31,13,1.5,1.5,-0.7931382738148606,-0.8186854364348074,1.1428571428571428,2,-0.6447607730994116,4.333333333333333,1.7416827780156472,0.5,1.1070031432781005,-17.961538461538566,-71.75757575757575,0.7333333333333333,0.8666666666666667
p0287,sibling_000,wjms,0,0,0,5,31,28,14,1.75,1.6666666666666667,0.7969796380389258,0.2577369938686097,1.8571428571428572,1,-0.5162996928931869,4,0.42405719481492266,0.5,0.43542440809275584,211.41666666666674,139.25238095238092,0.6666666666666666,0.8
p0288,sibling_000,wjms,0,0,0,6,30,25,14,1.25,4.166666666666667,0.9976121042264876,2.0934792079591875,2.4285714285714284,2,0.21427495858894174,3.5,-0.376487522972427,0.5,-0.12080978621777959,-331.030303030303,474.6428571428571,0.6666666666666666,0.6666666666666666
p0289,sibling_000,wjms,1,0,0,3,31,31,14,1,1.5,-0.7931382738148606,-0.8186854364348074,1.1428571428571428,1,-0.9935417660533832,4.166666666666667,-1.5283867093239643,-0.5,-0.5639333119225972,85.26666666666677,-17.933333333333394,0.8666666666666667,0.6666666666666666
p0290,wjms_sibling_200,wjms,0,1,0,8,31,29,13,1.25,1.6666666666666667,0.49577814862069425,0.07548899271046067,1.4285714285714286,1,-0.8026449367893047,3,1.4549765696743775,-0.5,-6.019700712397805e-4,499.07142857142867,517.3660714285713,0.8,0.6
p0291,sibling_000,wjms,0,0,0,8,29,30,13,1,1.5,-0.7931382738148606,-0.8186854364348074,1.4285714285714286,2.5,-0.2794734473583471,4,0.800584199227003,-0.5,0.24654639870032724,646.097435897436,372.25,0.5333333333333333,0.7333333333333333
p0292,sibling_000,wjms,1,0,0,14,26,25,14,1.25,1.5,-0.7931382738148606,-0.8186854364348074,1.4285714285714286,1.5,-0.6282544403123188,4.333333333333333,0.11990628566418125,0.5,0.4848054102677483,-60.39999999999998,-114.60000000000002,0.8,0.8
p0293,sibling_000,wjms,0,0,0,7,26,27,14,1,2.8333333333333335,1.2519658196094847,1.333063414855504,1.7142857142857142,2,-0.26296711457125455,3.8333333333333335,0.9170681697526177,-0.5,0.2082011549311662,88.72727272727275,-207.08080808080808,0.4666666666666667,0.6
p0294,sibling_000,wjms,0,0,0,2,30,31,13,1.5,1,-0.7931382738148606,-1.161554539864039,1.2857142857142858,1,-0.8980933514213438,4.333333333333333,-0.8558635538297014,0.5,0.11044939700929764,559.2321428571429,275.20000000000005,0.6666666666666666,0.6666666666666666
p0295,sibling_000,wjms,0,0,0,8,30,26,13,1.5,1.8333333333333333,-0.7931382738148606,-0.590106034148653,1.4285714285714286,2,-0.45386394383533296,3.3333333333333335,-1.5085678456909928,-0.5,-0.9715025039481334,-81.63333333333333,60.71428571428578,0.6,0.8
p0296,sibling_000,wjms,0,0,0,4,31,29,14,1.75,2.8333333333333335,-0.3918733414397371,0.3384255665986504,2.2857142857142856,5,1.1651695228188175,4.5,1.052839130461037,0.5,0.9257614740580206,-0.38461538461547207,353.6857142857144,0.8666666666666667,1
p0298,sibling_000,wjms,0,0,0,2,29,30,15,1.25,3.6666666666666665,2.1322382542359373,2.437138409221904,4.142857142857143,3,1.708436927127385,2.5,-0.21004939935005446,-0.5,-0.8884960924214141,205.1428571428571,96.71153846153857,0.8666666666666667,0.8
p0301,sibling_000,wjms,0,0,0,5,29,29,14,1.5,1.8333333333333333,-0.5925058076272989,-0.4687093372042329,1.1428571428571428,3,-0.2959797801454399,3.5,0.20387438425766718,-0.5,-0.23148613524585973,126.77564102564111,174.84615384615392,0.8,1
p0302,sibling_000,wjms,0,0,0,12,30,32,13,1.25,1.8333333333333333,0.4266095015047733,0.14792681687896475,1.4285714285714286,1.5,-0.6282544403123188,3.8333333333333335,-0.294902963535162,0.5,0.0765593852450503,419.1875,-63.384615384615245,0.4666666666666667,0.8
p0303,sibling_000,wjms,1,0,0,7,32,31,15,1,2.1666666666666665,0.9976121042264876,0.7220027942422613,2.857142857142857,4.5,1.372572684869989,3.5,0.44996491550293544,0.5,0.1962603131981199,93.79999999999995,456.4041666666667,1,1
p0304,sibling_000,wjms,0,0,0,11,22,32,14,1,1,-0.7931382738148606,-1.161554539864039,1.4285714285714286,1,-0.8026449367893047,4.666666666666667,-0.14388750735805617,-0.5,0.21633616588764987,88.42857142857133,568.1558441558441,0.8666666666666667,0.8666666666666667
p0305,wjms_sibling_080,wjms,0,0,0,4,30,31,13,1.5,3.3333333333333335,1.7692471731357635,1.988923974265364,2.4285714285714284,3.5,0.7374464480198992,3.1666666666666665,-1.0076056687418338,0.5,-0.529008596192109,268.06190476190477,675.2857142857144,1,0.8
p0306,sibling_000,wjms,0,0,0,4,32,29,13,1.25,2.8333333333333335,0.5808997739308787,0.9270214470476705,1.1428571428571428,1,-0.9935417660533832,4.166666666666667,1.480351521572929,0.5,0.9237083464569994,751.3571428571427,671.5,0.6666666666666666,0.6
p0307,sibling_000,wjms,0,0,0,5,20,26,13,1.25,3,0.5426259226559287,1.018152786972293,1.5714285714285714,2.5,-0.18402503272630788,3.6666666666666665,-0.5178374435616863,-0.5,-0.42533774630770815,-8.818181818181813,10,0.7333333333333333,0.6
p0309,sibling_000,wjms,0,1,NA,6,29,28,14,1.5,2.1666666666666665,-0.7931382738148606,-0.36152663186249884,1.4285714285714286,1,-0.8026449367893047,3.8333333333333335,-0.9743305896122637,NA,-0.526156534675343,222.03787878787875,360.72619047619037,0.6,0.6
p0310,wjms_sibling_390,wjms,0,1,0,3,29,27,13,1.5,3,0.2951456824331325,0.8684099049106577,1.2857142857142858,2,-0.5493123584673723,4.333333333333333,0.36809497965905863,-0.5,0.24669015630027794,318.4,707.72077922077915,0.8,0.6666666666666666
p0311,sibling_000,wjms,0,0,0,8,21,25,13,1.5,2.6666666666666665,0.6809632168877705,0.8732771386352844,2.142857142857143,1.5,-0.15101236715212255,3,-1.2967786732681466,-0.5,-1.056318267620792,104.09090909090912,267.8888888888889,0.4666666666666667,0.6666666666666666
p0312,sibling_000,wjms,0,0,0,2,28,26,13,1.5,3.8333333333333335,0.9821647063060022,1.855553047794974,2.5714285714285716,1.5,0.1353328767439954,2.5,-1.4976875882408383,-0.5,-1.3825010097721186,249.29999999999995,-71.58333333333326,0.5333333333333333,0.8
p0313,sibling_000,wjms,0,0,0,11,28,29,13,1.25,1.6666666666666667,-0.5925058076272989,-0.58299903834731,1.1428571428571428,1,-0.9935417660533832,3.3333333333333335,-1.0847798218162246,-0.5,-0.8089153971702446,104.43589743589746,637.3706293706294,0.8,0.8
p0314,wjms_sibling_100,wjms,0,0,0,7,31,32,14,1.5,1.8333333333333333,-0.3918733414397371,-0.3473126402598128,2,2.5,0.10232021116980991,4.333333333333333,-1.4171956976032867,0.5,-0.10490678121188446,253.9821428571429,328.8482142857142,0.7333333333333333,0.8666666666666667
p0315,sibling_000,wjms,0,0,0,2,27,28,13,1.5,3.3333333333333335,1.0976755471833795,1.5825760949744931,2.857142857142857,1.5,0.3262297060080739,3.5,0.5147834340518658,-0.5,-0.11220526832820688,43.99350649350663,328.1678321678321,0.9333333333333333,0.7333333333333333
p0316,wjms_sibling_050,wjms,NA,0,0,NA,21,24,13,1.25,NA,0.2951456824331325,0.3579649594914919,NA,NA,NA,NA,-0.8522790518696621,-0.5,-0.7336474082509654,-63.04444444444448,216.82539682539687,0.6,0.6
p0317,sibling_000,wjms,0,0,NA,3,18,27,14,1,1.8333333333333333,-0.7931382738148606,-0.590106034148653,2.2857142857142856,2.5,0.29321704043388835,4,0.3797288466183525,NA,0.37762662551082016,96.15909090909088,64.75,0.4,0.6666666666666666
p0318,wjms_sibling_130,wjms,0,0,0,4,30,30,13,1,2,0.39571470566380235,0.24352300226592355,3,4,1.2936306030250422,3.6666666666666665,-0.8977759726930081,-0.5,-0.5711019084001285,-32.44615384615372,62.65000000000009,0.6,0.9333333333333333
p0319,sibling_000,wjms,0,0,0,6,22,30,14,1.25,2.3333333333333335,-0.7931382738148606,-0.24723693071942146,2.7142857142857144,2,0.4051717878530205,3.8333333333333335,0.6373413678882986,0.5,0.4342167519407591,530,-298.36363636363626,0.6666666666666666,0.4666666666666667
p0320,sibling_000,wjms,0,0,0,1,25,27,13,1,3,1.1827971724935638,1.4055012390240083,1.7142857142857142,3.5,0.26020437485970294,3.3333333333333335,-0.29483845385108964,-0.5,-0.5058528415856818,-119.58181818181822,-191.19047619047615,0.4666666666666667,0.6666666666666666
p0321,wjms_sibling_100,wjms,0,0,1,10,31,32,13,1.5,1.5,-0.7931382738148606,-0.8186854364348074,2,1.5,-0.24646078178416175,4.666666666666667,0.6291220221270848,0.5,0.8462361217545774,223.3166666666666,75.26666666666665,0.9333333333333333,0.6666666666666666
p0322,sibling_000,wjms,0,0,0,2,29,30,13,1,1.8333333333333333,-0.7931382738148606,-0.590106034148653,1.4285714285714286,2,-0.45386394383533296,4.333333333333333,0.8944747321382058,0.5,0.7819701143625252,307.3641025641027,310.08333333333326,0.8,0.6666666666666666
p0323,sibling_000,wjms,0,0,0,5,32,30,13,1.25,3.1666666666666665,0.5808997739308787,1.1556008493338248,1.7142857142857142,1,-0.6117481075252262,4.333333333333333,1.3469928621555913,0.5,0.9555795827268522,123.79999999999995,516.8916666666667,0.8,0.8666666666666667
p0324,sibling_000,wjms,0,0,0,0,21,26,13,1,1,-0.7931382738148606,-1.161554539864039,1.5714285714285714,6,1.0367084426125928,3.6666666666666665,0.21417945573644992,0.5,0.1888353065656356,-121.6868686868687,607.2333333333336,0.4,0.6666666666666666
p0325,sibling_000,wjms,0,0,1,5,21,28,13,1.5,2.8333333333333335,0.7660848421979549,1.0390713861140315,2.4285714285714284,3,0.5630559515429134,3.8333333333333335,0.14666194435742141,-0.5,-0.08736670488096847,189.840909090909,-94.59523809523819,0.4666666666666667,0.7333333333333333
p0326,sibling_000,wjms,0,0,0,9,25,31,13,1,2.1666666666666665,0.2105296373967261,0.2457627643426396,2.4285714285714284,1,-0.13450603436502995,3.3333333333333335,0.12206110866777752,0.5,-0.01257517318793829,-10.933333333333167,931.7363636363636,0.7333333333333333,0.6
p0327,sibling_000,wjms,0,1,0,10,29,30,13,2.5,1,-0.19124087525217537,-0.7973644490307783,1.2857142857142858,3.5,-0.026140869036414716,4.166666666666667,-1.59703444151861,-0.5,-0.5902701490572138,269.3238095238096,133.60897435897448,0.4666666666666667,0.8666666666666667
p0328,sibling_000,wjms,0,0,NA,8,27,28,13,1,1,-0.7931382738148606,-1.161554539864039,1.1428571428571428,1.5,-0.8191512695763974,3.6666666666666665,-0.47941333636922573,NA,-0.3658943933001463,270.18181818181824,288.9777777777779,0.5333333333333333,0.26666666666666666
